"codice_territorio","comune","2014","2015","2016","2017","prov_nome","prov_codice","regione","latitudine","longitudine"
"80024","Casignana","12.7","14.32","9.21","6.65","Reggio di Calabria","RC","Calabria","38.104172","16.092074"
"80025","Caulonia","11.08","11.65","11.56","11.84","Reggio di Calabria","RC","Calabria","38.380679","16.409586"
"80026","Ciminà","14.01","19.33","10.58","7.12","Reggio di Calabria","RC","Calabria","38.246275","16.140819"
"80027","Cinquefrondi","7.34","10.54","7.05","8.77","Reggio di Calabria","RC","Calabria","38.417894","16.092324"
"80028","Cittanova","9.04","10.56","8.87","9.31","Reggio di Calabria","RC","Calabria","38.353727","16.077214"
"80029","Condofuri","9.07","13.94","9.38","11.4","Reggio di Calabria","RC","Calabria","38.004767","15.858603"
"80030","Cosoleto","12.42","13.82","8.2","17.7","Reggio di Calabria","RC","Calabria","38.274742","15.925072"
"80031","Delianuova","11.81","14.29","11.66","9.91","Reggio di Calabria","RC","Calabria","38.233573","15.919195"
"80032","Feroleto della Chiesa","9.27","11.12","11.24","11.39","Reggio di Calabria","RC","Calabria","38.466197","16.066265"
"80033","Ferruzzano","15.9","11.85","11.59","11.49","Reggio di Calabria","RC","Calabria","38.039161","16.088124"
"80034","Fiumara","9.78","17.67","22.55","20.44","Reggio di Calabria","RC","Calabria","38.152440","14.853124"
"80035","Galatro","17.81","12.21","11.72","16.6","Reggio di Calabria","RC","Calabria","38.459331","16.109924"
"80036","Gerace","11.11","11.23","9.84","12.61","Reggio di Calabria","RC","Calabria","38.272021","16.221787"
"80037","Giffone","11.93","10.45","16.45","8.71","Reggio di Calabria","RC","Calabria","38.438833","16.151397"
"80038","Gioia Tauro","6.64","7.66","8.23","8.74","Reggio di Calabria","RC","Calabria","38.426226","15.898867"
"80039","Gioiosa Ionica","11.48","9.91","7.53","10.69","Reggio di Calabria","RC","Calabria","38.339720","16.306000"
"80040","Grotteria","16.99","13.93","11.45","13.14","Reggio di Calabria","RC","Calabria","38.364233","16.265899"
"80041","Laganadi","24.36","7.31","12.18","19.23","Reggio di Calabria","RC","Calabria","38.174206","15.742073"
"80042","Laureana di Borrello","13.89","12.09","11.83","13.89","Reggio di Calabria","RC","Calabria","38.490526","16.080395"
"80043","Locri","8.36","13.09","9.29","10.07","Reggio di Calabria","RC","Calabria","38.233719","16.263801"
"80044","Mammola","12.79","15.38","13.86","14.15","Reggio di Calabria","RC","Calabria","38.362282","16.238551"
"80045","Marina di Gioiosa Ionica","10.15","9.22","10.71","9.21","Reggio di Calabria","RC","Calabria","38.302238","16.334421"
"80046","Maropati","16.88","12.47","9.24","16.8","Reggio di Calabria","RC","Calabria","38.442233","16.098494"
"80047","Martone","7.31","16.65","18.9","13.44","Reggio di Calabria","RC","Calabria","38.354648","16.289406"
"80048","Melicuccà","14.55","17.02","12.96","11.01","Reggio di Calabria","RC","Calabria","38.303392","15.881143"
"80049","Melicucco","7.07","8.04","10.04","6.53","Reggio di Calabria","RC","Calabria","38.432903","16.060272"
"80050","Melito di Porto Salvo","9.01","9.92","8.31","8.71","Reggio di Calabria","RC","Calabria","37.920703","15.784013"
"80051","Molochio","14.2","13.58","10.58","11.08","Reggio di Calabria","RC","Calabria","38.310087","16.031403"
"80052","Monasterace","9.91","7.84","8.12","8.92","Reggio di Calabria","RC","Calabria","38.452934","16.551326"
"80053","Montebello Jonico","12.21","11.54","10.5","10.69","Reggio di Calabria","RC","Calabria","37.981706","15.758761"
"80054","Motta San Giovanni","8.98","9.35","9.38","10.45","Reggio di Calabria","RC","Calabria","38.001031","15.694976"
"80055","Oppido Mamertina","9.7","10.85","8.64","12.26","Reggio di Calabria","RC","Calabria","38.291643","15.985869"
"80056","Palizzi","13.68","16.51","14.11","17.08","Reggio di Calabria","RC","Calabria","37.965891","15.987591"
"80057","Palmi","9.41","9.01","9.43","8.39","Reggio di Calabria","RC","Calabria","38.357568","15.846525"
"80058","Pazzano","20.71","13.97","36","20.52","Reggio di Calabria","RC","Calabria","38.476999","16.451193"
"80059","Placanica","10.75","14.13","21.94","22.41","Reggio di Calabria","RC","Calabria","38.413979","16.450646"
"80060","Platì","9.8","7.11","7.32","9.64","Reggio di Calabria","RC","Calabria","38.220841","16.044914"
"80061","Polistena","7.97","10.53","7.66","9.53","Reggio di Calabria","RC","Calabria","38.405598","16.072975"
"80062","Portigliola","14.91","17.46","18.39","19.23","Reggio di Calabria","RC","Calabria","38.228213","16.202099"
"80063","Reggio di Calabria","9.95","10.16","9.72","10.41","Reggio di Calabria","RC","Calabria","38.111301","15.647291"
"80064","Riace","10.5","12.29","5.24","7.3","Reggio di Calabria","RC","Calabria","38.418846","16.480328"
"80065","Rizziconi","8.74","7.89","10.23","10.13","Reggio di Calabria","RC","Calabria","38.413914","15.959264"
"80066","Roccaforte del Greco","20.08","18.6","17.15","17.74","Reggio di Calabria","RC","Calabria","38.046303","15.897471"
"80067","Roccella Ionica","13.32","9.9","9.78","13.72","Reggio di Calabria","RC","Calabria","38.326849","16.405743"
"80068","Roghudi","10.4","10.71","12.02","15.27","Reggio di Calabria","RC","Calabria","37.932368","15.769709"
"80069","Rosarno","6.7","7.99","7.62","7.7","Reggio di Calabria","RC","Calabria","38.487272","15.976057"
"80070","Samo","15.75","15.98","22.5","17.78","Reggio di Calabria","RC","Calabria","38.073277","16.056118"
"80071","San Giorgio Morgeto","8.44","12.74","8.47","10.44","Reggio di Calabria","RC","Calabria","38.385899","16.106792"
"80072","San Giovanni di Gerace","24.12","20.47","16.81","17.02","Reggio di Calabria","RC","Calabria","38.365850","16.277478"
"80073","San Lorenzo","14.91","15.82","12.54","14.65","Reggio di Calabria","RC","Calabria","38.010491","15.831647"
"80074","San Luca","9.15","9.49","8.9","9.1","Reggio di Calabria","RC","Calabria","38.147053","16.063258"
"80075","San Pietro di Caridà","16.39","10.82","15.29","13.9","Reggio di Calabria","RC","Calabria","38.523286","16.133835"
"80076","San Procopio","9.22","13.07","11.15","12.97","Reggio di Calabria","RC","Calabria","38.281925","15.889900"
"80077","San Roberto","11.68","10.78","9.22","9.95","Reggio di Calabria","RC","Calabria","38.211154","15.736485"
"80078","Santa Cristina d'Aspromonte","21.82","11.72","16.41","20.35","Reggio di Calabria","RC","Calabria","38.255483","15.970231"
"80079","Sant'Agata del Bianco","8.05","16.58","13.36","11.61","Reggio di Calabria","RC","Calabria","38.092905","16.083000"
"80080","Sant'Alessio in Aspromonte","14.77","20.29","23.09","14.16","Reggio di Calabria","RC","Calabria","38.173072","15.758110"
"80081","Sant'Eufemia d'Aspromonte","11.34","9.93","8.26","8.79","Reggio di Calabria","RC","Calabria","38.264707","15.853837"
"80082","Sant'Ilario dello Ionio","17.53","10.94","9.35","9.87","Reggio di Calabria","RC","Calabria","38.219698","16.195911"
"80083","Santo Stefano in Aspromonte","10.45","11.24","12.8","13.72","Reggio di Calabria","RC","Calabria","38.168927","15.789738"
"80084","Scido","3.18","9.63","5.38","8.7","Reggio di Calabria","RC","Calabria","38.246071","15.933676"
"80085","Scilla","11.71","13.03","12.77","10.83","Reggio di Calabria","RC","Calabria","38.251201","15.718025"
"80086","Seminara","10.9","11.71","13.29","12.79","Reggio di Calabria","RC","Calabria","38.335155","15.870861"
"80087","Serrata","12.56","7.03","11.94","6.06","Reggio di Calabria","RC","Calabria","38.512510","16.103444"
"80088","Siderno","8.76","8.15","9.18","9","Reggio di Calabria","RC","Calabria","38.269366","16.298309"
"80089","Sinopoli","7.07","7.62","10.59","5.85","Reggio di Calabria","RC","Calabria","38.265024","15.877680"
"80090","Staiti","15.38","35.71","8.1","28.93","Reggio di Calabria","RC","Calabria","37.999886","16.032177"
"80091","Stignano","9.47","12.5","8.19","5.15","Reggio di Calabria","RC","Calabria","38.418924","16.469717"
"80092","Stilo","11.07","8.03","7.27","11.2","Reggio di Calabria","RC","Calabria","38.477287","16.468750"
"80093","Taurianova","9.3","9.96","7.94","10.22","Reggio di Calabria","RC","Calabria","38.353425","16.017728"
"80094","Terranova Sappo Minulio","15.33","11.49","9.57","15.34","Reggio di Calabria","RC","Calabria","38.322209","16.006434"
"80095","Varapodio","8.59","9.63","16.33","9.95","Reggio di Calabria","RC","Calabria","38.314349","15.984094"
"80096","Villa San Giovanni","10.15","10.65","9.58","9.69","Reggio di Calabria","RC","Calabria","38.216746","15.636238"
"80097","San Ferdinando","11.5","15.46","11.86","10","Reggio di Calabria","RC","Calabria","38.482738","15.919075"
"81001","Alcamo","10.43","11.06","9.88","11.58","Trapani","TP","Sicilia","37.978395","12.968626"
"81002","Buseto Palizzolo","17.04","15.15","13.21","12.94","Trapani","TP","Sicilia","38.002146","12.716941"
"81003","Calatafimi-Segesta","12.21","11.55","14.26","14.14","Trapani","TP","Sicilia","37.914934","12.859696"
"81004","Campobello di Mazara","13.49","13.22","12.49","12.76","Trapani","TP","Sicilia","37.632305","12.748371"
"81005","Castellammare del Golfo","10.97","11.46","9.78","12.06","Trapani","TP","Sicilia","38.026491","12.880926"
"81006","Castelvetrano","8.4","11.17","10.61","11.49","Trapani","TP","Sicilia","37.677871","12.791538"
"81007","Custonaci","9.26","8.62","11.12","10.04","Trapani","TP","Sicilia","38.078822","12.675117"
"81008","Erice","10.17","10.13","8.96","9.9","Trapani","TP","Sicilia","38.038089","12.587351"
"81009","Favignana","8.28","11.82","7.28","12.5","Trapani","TP","Sicilia","37.931076","12.328613"
"81010","Gibellina","13.71","16.45","15.46","14.41","Trapani","TP","Sicilia","37.786003","12.973271"
"81011","Marsala","10.77","11.1","10.38","11.47","Trapani","TP","Sicilia","37.798045","12.437016"
"81012","Mazara del Vallo","8.58","9.16","9.18","10.03","Trapani","TP","Sicilia","37.655093","12.589962"
"81013","Paceco","10.02","10.12","10.62","12.54","Trapani","TP","Sicilia","37.979907","12.559223"
"81014","Pantelleria","12.89","12.17","10.02","11.28","Trapani","TP","Sicilia","36.828221","11.940496"
"81015","Partanna","12.25","14.18","13","12.92","Trapani","TP","Sicilia","37.724838","12.887163"
"81016","Poggioreale","11.4","11.39","8.03","12.79","Trapani","TP","Sicilia","37.761650","13.034921"
"81017","Salaparuta","12.22","16.39","10.07","14.92","Trapani","TP","Sicilia","37.758554","13.010526"
"81018","Salemi","11.05","15.39","12.41","15.5","Trapani","TP","Sicilia","37.818967","12.798878"
"81019","Santa Ninfa","14.66","14.09","13.54","14.07","Trapani","TP","Sicilia","37.771995","12.879125"
"81020","San Vito Lo Capo","8.9","11.84","10.9","9.99","Trapani","TP","Sicilia","38.175030","12.733462"
"81021","Trapani","9.91","11.54","10.59","11.08","Trapani","TP","Sicilia","38.017618","12.537202"
"81022","Valderice","10.97","11.96","10.23","11.58","Trapani","TP","Sicilia","38.036929","12.612129"
"81023","Vita","14.48","13.12","7.33","15.36","Trapani","TP","Sicilia","37.872344","12.820958"
"81024","Petrosino","8.89","11.78","9.36","9.43","Trapani","TP","Sicilia","37.711007","12.487887"
"82001","Alia","18.67","15.37","13.05","13.79","Palermo","PA","Sicilia","37.782026","13.713662"
"82002","Alimena","17.71","21.39","18.45","19.83","Palermo","PA","Sicilia","37.690147","14.112994"
"82003","Aliminusa","17.48","8.86","17.14","10.8","Palermo","PA","Sicilia","37.864984","13.782664"
"82004","Altavilla Milicia","6.49","8.07","7.4","8.18","Palermo","PA","Sicilia","38.039375","13.547625"
"82005","Altofonte","8.22","8.84","8.67","9.68","Palermo","PA","Sicilia","38.044476","13.298103"
"82006","Bagheria","8.02","8.76","8.78","10.02","Palermo","PA","Sicilia","38.078918","13.512365"
"82007","Balestrate","9.77","12.67","10.26","10.71","Palermo","PA","Sicilia","38.051330","13.007439"
"82008","Baucina","7.88","10.87","11.05","13.25","Palermo","PA","Sicilia","37.926826","13.535551"
"82009","Belmonte Mezzagno","7.35","7.62","7.9","7.91","Palermo","PA","Sicilia","38.047963","13.387500"
"82010","Bisacquino","14.45","13.6","11.35","14.83","Palermo","PA","Sicilia","37.705609","13.259146"
"82011","Bolognetta","6.7","8.14","8.64","10.34","Palermo","PA","Sicilia","37.963219","13.457258"
"82012","Bompietro","18.7","25.32","23.96","15.61","Palermo","PA","Sicilia","37.747089","14.100318"
"82013","Borgetto","8.48","9.88","8.21","9.59","Palermo","PA","Sicilia","38.048106","13.138628"
"82014","Caccamo","11.04","10.85","8.55","10.29","Palermo","PA","Sicilia","37.931378","13.665214"
"82015","Caltavuturo","13.29","11.41","11","13.14","Palermo","PA","Sicilia","37.819657","13.891029"
"82016","Campofelice di Fitalia","25.24","17.65","11.71","9.9","Palermo","PA","Sicilia","37.826716","13.486203"
"82017","Campofelice di Roccella","7.75","9.48","8.51","9.98","Palermo","PA","Sicilia","37.991566","13.885095"
"82018","Campofiorito","13.01","13.03","14.64","13.31","Palermo","PA","Sicilia","37.752265","13.267836"
"82019","Camporeale","10.15","15","13.8","13.47","Palermo","PA","Sicilia","37.897993","13.094896"
"82020","Capaci","6.12","8.35","6.28","7.99","Palermo","PA","Sicilia","38.171326","13.239241"
"82021","Carini","6.88","7.56","6.72","7.74","Palermo","PA","Sicilia","38.131161","13.181261"
"82022","Castelbuono","12.27","12.14","13.83","15.4","Palermo","PA","Sicilia","37.932988","14.088775"
"82023","Casteldaccia","6.58","8.34","7.89","8.76","Palermo","PA","Sicilia","38.054954","13.531244"
"82024","Castellana Sicula","12.11","13.41","14.81","15.7","Palermo","PA","Sicilia","37.781962","14.043259"
"82025","Castronovo di Sicilia","13.69","14.8","13.36","16.47","Palermo","PA","Sicilia","37.680075","13.603862"
"82026","Cefalà Diana","11.48","16.22","9.67","9.72","Palermo","PA","Sicilia","37.915074","13.463460"
"82027","Cefalù","10.44","11.58","10.31","11.74","Palermo","PA","Sicilia","38.033705","14.017444"
"82028","Cerda","8.9","12.53","10.6","15.37","Palermo","PA","Sicilia","37.903530","13.814857"
"82029","Chiusa Sclafani","14.45","18.84","16.06","15.55","Palermo","PA","Sicilia","37.678450","13.271563"
"82030","Ciminna","12.61","10.81","12.5","16.14","Palermo","PA","Sicilia","37.896412","13.560219"
"82031","Cinisi","7.21","7.9","8.21","8.59","Palermo","PA","Sicilia","38.155087","13.108810"
"82032","Collesano","12.03","9.62","13.36","11.93","Palermo","PA","Sicilia","37.923299","13.939015"
"82033","Contessa Entellina","11.08","13.47","12.54","15.07","Palermo","PA","Sicilia","37.729539","13.183355"
"82034","Corleone","11.1","11.57","11.7","10.86","Palermo","PA","Sicilia","37.813817","13.298785"
"82035","Ficarazzi","6.38","7.39","8.92","7.26","Palermo","PA","Sicilia","38.089727","13.470695"
"82036","Gangi","14.14","17.78","13.88","14.62","Palermo","PA","Sicilia","37.796650","14.205906"
"82037","Geraci Siculo","13.09","14.91","15.2","18.42","Palermo","PA","Sicilia","37.851890","14.152703"
"82038","Giardinello","10.3","11.56","7.74","9.53","Palermo","PA","Sicilia","38.088600","13.157032"
"82039","Giuliana","10.57","15.27","16.08","14.35","Palermo","PA","Sicilia","37.670429","13.237618"
"82040","Godrano","9.25","9.31","7.64","14.57","Palermo","PA","Sicilia","37.903695","13.427525"
"82041","Gratteri","15.26","18.59","15.76","16.08","Palermo","PA","Sicilia","37.965450","13.974521"
"82042","Isnello","14.85","17.2","18.63","16.94","Palermo","PA","Sicilia","37.942962","14.005511"
"82043","Isola delle Femmine","7.54","9.74","8.37","6.47","Palermo","PA","Sicilia","38.198598","13.249324"
"82044","Lascari","9.5","9.77","8.61","9.13","Palermo","PA","Sicilia","37.997703","13.944527"
"82045","Lercara Friddi","13.6","11.09","14.44","10.74","Palermo","PA","Sicilia","37.746730","13.598420"
"82046","Marineo","8.94","11.69","12.39","9.14","Palermo","PA","Sicilia","37.953884","13.418996"
"82047","Mezzojuso","9.47","18.71","9.95","14.87","Palermo","PA","Sicilia","37.863043","13.468719"
"82048","Misilmeri","8.21","8.01","7.69","8.08","Palermo","PA","Sicilia","38.029903","13.448187"
"82049","Monreale","7.12","9.01","8.4","8.08","Palermo","PA","Sicilia","38.081499","13.288983"
"82050","Montelepre","7.54","8.38","7.68","13.11","Palermo","PA","Sicilia","38.089718","13.172707"
"82051","Montemaggiore Belsito","12.75","15.6","10.78","20.42","Palermo","PA","Sicilia","37.848346","13.761931"
"82052","Palazzo Adriano","13.39","18.18","12.7","14.8","Palermo","PA","Sicilia","37.681523","13.379061"
"82053","Palermo","9.31","9.71","9.48","10.28","Palermo","PA","Sicilia","38.115688","13.361267"
"82054","Partinico","7.94","10.32","9.48","9.62","Palermo","PA","Sicilia","38.046698","13.118354"
"82055","Petralia Soprana","13.61","12.77","16.8","17.4","Palermo","PA","Sicilia","37.796415","14.107878"
"82056","Petralia Sottana","14.51","17.21","16.11","14.92","Palermo","PA","Sicilia","37.808565","14.089951"
"82057","Piana degli Albanesi","11.06","12.24","9.91","11.8","Palermo","PA","Sicilia","37.993749","13.288292"
"82058","Polizzi Generosa","14.56","13.95","14.54","22.51","Palermo","PA","Sicilia","37.803261","13.995627"
"82059","Pollina","7.66","13.07","9.07","10.12","Palermo","PA","Sicilia","37.992979","14.146658"
"82060","Prizzi","12.92","14.71","14.1","13.47","Palermo","PA","Sicilia","37.722135","13.428250"
"82061","Roccamena","12.55","8.64","12.01","13.46","Palermo","PA","Sicilia","37.839841","13.155613"
"82062","Roccapalumba","15.51","14.17","10.44","15.58","Palermo","PA","Sicilia","37.804640","13.637455"
"82063","San Cipirello","11.06","8.16","10.26","10.28","Palermo","PA","Sicilia","37.963393","13.175925"
"82064","San Giuseppe Jato","10.43","11.59","10.63","11.11","Palermo","PA","Sicilia","37.969095","13.181834"
"82065","San Mauro Castelverde","22.74","12.22","27.51","23.51","Palermo","PA","Sicilia","37.915451","14.192227"
"82066","Santa Cristina Gela","9.17","13.04","11.89","9.91","Palermo","PA","Sicilia","37.984769","13.328064"
"82067","Santa Flavia","8.25","8.09","8.88","9.44","Palermo","PA","Sicilia","38.081719","13.525332"
"82068","Sciara","8.12","9.91","6.75","11.74","Palermo","PA","Sicilia","37.917472","13.760043"
"82069","Sclafani Bagni","11.36","11.59","11.68","23.36","Palermo","PA","Sicilia","37.821175","13.854759"
